Match_id,League_id,Season,Stage,Date,home_team_api_id,away_team_api_id,Result,B365H,B365D,B365A,HomeTeam_buildUpPlaySpeed,HomeTeam_buildUpPlayPassing,HomeTeam_chanceCreationShooting,HomeTeam_defencePressure,HomeTeam_buildUpPlayDribbling,HomeTeam_chanceCreationPassing,HomeTeam_chanceCreationCrossing,HomeTeam_defenceAggression,HomeTeam_defenceTeamWidth,AwayTeam_buildUpPlaySpeed,AwayTeam_buildUpPlayPassing,AwayTeam_chanceCreationShooting,AwayTeam_defencePressure,AwayTeam_buildUpPlayDribbling,AwayTeam_chanceCreationPassing,AwayTeam_chanceCreationCrossing,AwayTeam_defenceAggression,AwayTeam_defenceTeamWidth
24032,21518,2014/2015,30,2015-04-09,8315,10267,1,2.4,3.4,2.8,46,39,36,49,46,50,60,57,50,35,35,58,49,46,37,51,45,53
24033,21518,2014/2015,30,2015-04-07,8581,8302,2,4.5,3.6,1.83,62,65,65,36,36,71,42,33,42,53,53,60,42,53,53,52,48,59
24034,21518,2014/2015,30,2015-04-08,8634,9865,0,1.05,13,41,36,51,56,61,35,36,49,65,65,46,65,40,37,41,57,54,53,45
24035,21518,2014/2015,30,2015-04-08,7878,9910,1,3.5,3,2.3,57,59,51,48,50,61,63,45,62,55,38,50,55,59,41,48,55,59
24036,21518,2014/2015,30,2015-04-08,8370,8633,2,13,7,1.2,29,44,47,54,52,44,44,52,63,50,46,63,52,57,61,41,60,63
24037,21518,2014/2015,30,2015-04-07,8372,9864,0,3.25,3.1,2.38,62,52,52,37,51,59,55,56,49,42,36,50,47,51,41,40,37,52
24038,21518,2014/2015,31,2015-04-11,9864,9906,1,3.8,3.4,2,42,36,50,47,51,41,40,37,52,57,50,49,49,50,61,62,42,52
24039,21518,2014/2015,31,2015-04-12,8560,9783,1,1.8,3.6,4.5,60,50,52,49,52,54,60,53,53,53,47,55,45,55,38,52,50,59
24040,21518,2014/2015,31,2015-04-12,7869,10268,2,2.3,3.1,3.3,53,48,57,38,40,55,59,39,52,51,48,57,49,52,53,54,51,58
24041,21518,2014/2015,31,2015-04-12,8305,10205,1,3.6,3.3,2.05,34,38,49,43,41,55,39,42,49,48,36,55,47,42,36,52,48,44
24042,21518,2014/2015,31,2015-04-12,8558,8315,0,2.5,3.2,2.88,50,44,40,37,52,52,60,40,45,46,39,36,49,46,50,60,57,50
24043,21518,2014/2015,31,2015-04-13,10267,8581,0,1.33,5,8.5,35,35,58,49,46,37,51,45,53,62,65,65,36,36,71,42,33,42
24044,21518,2014/2015,31,2015-04-11,8302,8634,1,5,4.5,1.55,53,53,60,42,53,53,52,48,59,36,51,56,61,35,36,49,65,65
24045,21518,2014/2015,31,2015-04-11,9865,7878,0,2.4,3.1,3.2,46,65,40,37,41,57,54,53,45,57,59,51,48,50,61,63,45,62
24046,21518,2014/2015,31,2015-04-11,9910,8370,0,1.73,3.6,4.75,55,38,50,55,59,41,48,55,59,29,44,47,54,52,44,44,52,63
24047,21518,2014/2015,31,2015-04-11,8633,8372,0,1.06,13,34,50,46,63,52,57,61,41,60,63,62,52,52,37,51,59,55,56,49
24048,21518,2014/2015,32,2015-04-18,9783,9906,2,4.5,3.5,1.85,53,47,55,45,55,38,52,50,59,57,50,49,49,50,61,62,42,52
24049,21518,2014/2015,32,2015-04-20,10268,8560,0,2.6,3.1,2.9,51,48,57,49,52,53,54,51,58,60,50,52,49,52,54,60,53,53
24050,21518,2014/2015,32,2015-04-19,10205,7869,1,1.3,5.25,11,48,36,55,47,42,36,52,48,44,53,48,57,38,40,55,59,39,52
24051,21518,2014/2015,32,2015-04-18,8315,8305,0,1.67,3.75,5.5,46,39,36,49,46,50,60,57,50,34,38,49,43,41,55,39,42,49
24052,21518,2014/2015,32,2015-04-17,8581,8558,1,2.88,3.1,2.6,62,65,65,36,36,71,42,33,42,50,44,40,37,52,52,60,40,45
24053,21518,2014/2015,32,2015-04-18,8634,10267,0,1.22,7,12,36,51,56,61,35,36,49,65,65,35,35,58,49,46,37,51,45,53
24054,21518,2014/2015,32,2015-04-19,7878,8302,1,4.33,3.6,1.85,57,59,51,48,50,61,63,45,62,53,53,60,42,53,53,52,48,59
24055,21518,2014/2015,32,2015-04-19,8370,9865,0,1.8,3.8,4.33,29,44,47,54,52,44,44,52,63,46,65,40,37,41,57,54,53,45
24056,21518,2014/2015,32,2015-04-19,8372,9910,2,3.4,3.3,2.2,62,52,52,37,51,59,55,56,49,55,38,50,55,59,41,48,55,59
24057,21518,2014/2015,32,2015-04-18,8633,9864,0,1.14,8.5,17,50,46,63,52,57,61,41,60,63,42,36,50,47,51,41,40,37,52
24058,21518,2014/2015,33,2015-04-26,9864,9783,1,1.73,3.6,5.25,42,36,50,47,51,41,40,37,52,53,47,55,45,55,38,52,50,59
24059,21518,2014/2015,33,2015-04-25,9906,10268,0,1.18,7,17,57,50,49,49,50,61,62,42,52,51,48,57,49,52,53,54,51,58
24060,21518,2014/2015,33,2015-04-25,8560,10205,1,2.9,3.3,2.5,60,50,52,49,52,54,60,53,53,48,36,55,47,42,36,52,48,44
24061,21518,2014/2015,33,2015-04-24,7869,8315,2,4.2,3.5,1.91,53,48,57,38,40,55,59,39,52,46,39,36,49,46,50,60,57,50
24062,21518,2014/2015,33,2015-04-25,8305,8581,2,2.2,3.2,3.5,34,38,49,43,41,55,39,42,49,62,65,65,36,36,71,42,33,42
24063,21518,2014/2015,33,2015-04-25,8558,8634,2,12,6,1.25,50,44,40,37,52,52,60,40,45,36,51,56,61,35,36,49,65,65
24064,21518,2014/2015,33,2015-04-27,10267,7878,0,1.33,5.25,9.5,35,35,58,49,46,37,51,45,53,57,59,51,48,50,61,63,45,62
24065,21518,2014/2015,33,2015-04-26,8302,8370,0,1.36,5.25,8,53,53,60,42,53,53,52,48,59,29,44,47,54,52,44,44,52,63
24066,21518,2014/2015,33,2015-04-26,9865,8372,0,2.2,3.2,3.6,46,65,40,37,41,57,54,53,45,62,52,52,37,51,59,55,56,49
24067,21518,2014/2015,33,2015-04-26,9910,8633,2,5.5,4.33,1.57,55,38,50,55,59,41,48,55,59,50,46,63,52,57,61,41,60,63
24068,21518,2014/2015,34,2015-04-29,10268,9783,0,2.25,3.2,3.4,51,48,57,49,52,53,54,51,58,53,47,55,45,55,38,52,50,59
24069,21518,2014/2015,34,2015-04-29,10205,9906,2,3.4,3.3,2.2,48,36,55,47,42,36,52,48,44,57,50,49,49,50,61,62,42,52
24070,21518,2014/2015,34,2015-04-28,8315,8560,1,1.67,3.8,5.5,46,39,36,49,46,50,60,57,50,60,50,52,49,52,54,60,53,53
24071,21518,2014/2015,34,2015-04-28,8581,7869,0,1.85,3.5,4.5,62,65,65,36,36,71,42,33,42,53,48,57,38,40,55,59,39,52
24072,21518,2014/2015,34,2015-04-28,8634,8305,0,1.04,17,41,36,51,56,61,35,36,49,65,65,34,38,49,43,41,55,39,42,49
24073,21518,2014/2015,34,2015-04-30,7878,8558,2,2.5,3.1,3,57,59,51,48,50,61,63,45,62,50,44,40,37,52,52,60,40,45
24074,21518,2014/2015,34,2015-04-30,8370,10267,1,4,3.6,1.91,29,44,47,54,52,44,44,52,63,35,35,58,49,46,37,51,45,53
24075,21518,2014/2015,34,2015-04-29,8372,8302,2,6,4,1.57,62,52,52,37,51,59,55,56,49,53,53,60,42,53,53,52,48,59
24076,21518,2014/2015,34,2015-04-29,8633,9865,0,1.06,13,29,50,46,63,52,57,61,41,60,63,46,65,40,37,41,57,54,53,45
24077,21518,2014/2015,34,2015-04-29,9910,9864,0,1.73,3.75,5,55,38,50,55,59,41,48,55,59,42,36,50,47,51,41,40,37,52
24078,21518,2014/2015,35,2015-05-03,9864,10268,2,1.62,3.8,6,42,36,50,47,51,41,40,37,52,51,48,57,49,52,53,54,51,58
24079,21518,2014/2015,35,2015-05-02,9783,10205,1,3.6,3.4,2.1,53,47,55,45,55,38,52,50,59,48,36,55,47,42,36,52,48,44
24080,21518,2014/2015,35,2015-05-02,9906,8315,1,1.4,4.5,8.5,57,50,49,49,50,61,62,42,52,46,39,36,49,46,50,60,57,50
24081,21518,2014/2015,35,2015-05-01,8560,8581,0,1.85,3.7,4.33,60,50,52,49,52,54,60,53,53,62,65,65,36,36,71,42,33,42
24082,21518,2014/2015,35,2015-05-02,7869,8634,2,26,11,1.08,53,48,57,38,40,55,59,39,52,36,51,56,61,35,36,49,65,65
24083,21518,2014/2015,35,2015-05-03,8305,7878,2,2.05,3.25,4,34,38,49,43,41,55,39,42,49,57,59,51,48,50,61,63,45,62
24084,21518,2014/2015,35,2015-05-03,8558,8370,1,1.73,3.8,4.5,50,44,40,37,52,52,60,40,45,29,44,47,54,52,44,44,52,63
24085,21518,2014/2015,35,2015-05-03,10267,8372,0,1.22,6.5,13,35,35,58,49,46,37,51,45,53,62,52,52,37,51,59,55,56,49
24086,21518,2014/2015,35,2015-05-02,8302,8633,2,3.5,3.6,2.05,53,53,60,42,53,53,52,48,59,50,46,63,52,57,61,41,60,63
24087,21518,2014/2015,35,2015-05-04,9865,9910,1,3.75,3.4,2.05,46,65,40,37,41,57,54,53,45,55,38,50,55,59,41,48,55,59
24088,21518,2014/2015,36,2015-05-10,10205,10268,0,1.36,5,8.5,48,36,55,47,42,36,52,48,44,51,48,57,49,52,53,54,51,58
24089,21518,2014/2015,36,2015-05-09,8315,9783,1,1.57,3.8,6.5,46,39,36,49,46,50,60,57,50,53,47,55,45,55,38,52,50,59
24090,21518,2014/2015,36,2015-05-10,8581,9906,1,7.5,3.8,1.53,62,65,65,36,36,71,42,33,42,57,50,49,49,50,61,62,42,52
24091,21518,2014/2015,36,2015-05-09,8634,8560,0,1.05,15,34,36,51,56,61,35,36,49,65,65,60,50,52,49,52,54,60,53,53
24092,21518,2014/2015,36,2015-05-09,7878,7869,0,1.44,4.5,7.5,57,59,51,48,50,61,63,45,62,53,48,57,38,40,55,59,39,52
24093,21518,2014/2015,36,2015-05-11,8370,8305,0,1.95,3.5,4,29,44,47,54,52,44,44,52,63,34,38,49,43,41,55,39,42,49
24094,21518,2014/2015,36,2015-05-08,8372,8558,2,2.8,3.1,2.7,62,52,52,37,51,59,55,56,49,50,44,40,37,52,52,60,40,45
24095,21518,2014/2015,36,2015-05-09,8633,10267,1,1.4,4.75,8,50,46,63,52,57,61,41,60,63,35,35,58,49,46,37,51,45,53
24096,21518,2014/2015,36,2015-05-10,9910,8302,1,2.75,3.5,2.5,55,38,50,55,59,41,48,55,59,53,53,60,42,53,53,52,48,59
24097,21518,2014/2015,36,2015-05-10,9865,9864,2,2.63,3.2,2.8,46,65,40,37,41,57,54,53,45,42,36,50,47,51,41,40,37,52
24098,21518,2014/2015,37,2015-05-17,10205,9864,0,1.85,3.6,4.33,48,36,55,47,42,36,52,48,44,42,36,50,47,51,41,40,37,52
24099,21518,2014/2015,37,2015-05-17,10268,8315,2,3.5,3.3,2.1,51,48,57,49,52,53,54,51,58,46,39,36,49,46,50,60,57,50
24100,21518,2014/2015,37,2015-05-17,9783,8581,0,1.75,3.6,4.75,53,47,55,45,55,38,52,50,59,62,65,65,36,36,71,42,33,42
24101,21518,2014/2015,37,2015-05-17,9906,8634,2,4.75,3.6,1.75,57,50,49,49,50,61,62,42,52,36,51,56,61,35,36,49,65,65
24102,21518,2014/2015,37,2015-05-17,8560,7878,2,2.15,3.3,3.5,60,50,52,49,52,54,60,53,53,57,59,51,48,50,61,63,45,62
24103,21518,2014/2015,37,2015-05-17,7869,8370,2,4.33,3.75,1.75,53,48,57,38,40,55,59,39,52,29,44,47,54,52,44,44,52,63
24104,21518,2014/2015,37,2015-05-17,8305,8372,1,2.2,3.2,3.5,34,38,49,43,41,55,39,42,49,62,52,52,37,51,59,55,56,49
24105,21518,2014/2015,37,2015-05-17,8558,8633,2,6.5,4.33,1.5,50,44,40,37,52,52,60,40,45,50,46,63,52,57,61,41,60,63
24106,21518,2014/2015,37,2015-05-17,10267,9910,1,1.62,4.2,5.25,35,35,58,49,46,37,51,45,53,55,38,50,55,59,41,48,55,59
24107,21518,2014/2015,37,2015-05-17,8302,9865,0,1.25,6,12,53,53,60,42,53,53,52,48,59,46,65,40,37,41,57,54,53,45
24108,21518,2014/2015,38,2015-05-23,8315,10205,0,1.67,4,5,46,39,36,49,46,50,60,57,50,48,36,55,47,42,36,52,48,44
24109,21518,2014/2015,38,2015-05-23,8581,10268,1,1.95,3.5,4,62,65,65,36,36,71,42,33,42,51,48,57,49,52,53,54,51,58
24110,21518,2014/2015,38,2015-05-23,8634,9783,1,1.25,6,11,36,51,56,61,35,36,49,65,65,53,47,55,45,55,38,52,50,59
24111,21518,2014/2015,38,2015-05-23,7878,9906,1,4.33,2.5,2.3,57,59,51,48,50,61,63,45,62,57,50,49,49,50,61,62,42,52
24112,21518,2014/2015,38,2015-05-23,8370,8560,2,1.85,3.8,4,29,44,47,54,52,44,44,52,63,60,50,52,49,52,54,60,53,53
24113,21518,2014/2015,38,2015-05-23,8372,7869,0,1.33,5,9.5,62,52,52,37,51,59,55,56,49,53,48,57,38,40,55,59,39,52
24114,21518,2014/2015,38,2015-05-23,8633,8305,0,1.13,9,21,50,46,63,52,57,61,41,60,63,34,38,49,43,41,55,39,42,49
24115,21518,2014/2015,38,2015-05-23,9910,8558,0,1.7,4,4.75,55,38,50,55,59,41,48,55,59,50,44,40,37,52,52,60,40,45
24116,21518,2014/2015,38,2015-05-23,9865,10267,2,4.75,4.2,1.67,46,65,40,37,41,57,54,53,45,35,35,58,49,46,37,51,45,53
24117,21518,2014/2015,38,2015-05-23,9864,8302,2,3.3,3.75,2.1,42,36,50,47,51,41,40,37,52,53,53,60,42,53,53,52,48,59
24118,21518,2014/2015,4,2014-09-20,8558,9864,1,2,3.3,3.75,50,44,40,37,52,52,60,40,45,45,36,50,64,42,69,69,58,42
24119,21518,2014/2015,4,2014-09-22,8305,10267,2,3.6,3.3,2.05,35,40,52,49,42,58,42,45,47,30,35,55,51,45,38,56,38,59
24120,21518,2014/2015,4,2014-09-21,7869,8302,2,3.8,3.3,2,40,53,48,36,53,40,66,41,52,65,65,38,38,53,53,57,49,55
24121,21518,2014/2015,4,2014-09-21,8560,9865,2,1.44,4.5,6.5,35,36,59,48,52,60,52,53,65,46,65,40,37,41,57,54,53,45
24122,21518,2014/2015,4,2014-09-20,9906,9910,1,1.44,4.2,7.5,47,51,54,52,52,67,67,37,55,53,62,52,42,54,59,68,52,65
24123,21518,2014/2015,4,2014-09-20,9783,8633,2,9.5,6,1.25,56,46,68,45,55,38,52,50,59,50,41,69,39,54,68,54,49,65
24124,21518,2014/2015,4,2014-09-19,10268,8372,2,2.15,3,3.8,55,69,57,49,47,53,54,51,58,62,52,64,37,51,60,55,56,49
24125,21518,2014/2015,4,2014-09-21,10205,8370,0,1.53,3.8,6.5,35,35,58,51,42,43,57,51,56,45,44,47,63,52,44,44,51,59
24126,21518,2014/2015,4,2014-09-20,8315,7878,2,1.44,4.2,7.5,46,38,37,37,41,52,68,60,65,52,37,52,49,62,67,68,45,64
24127,21518,2014/2015,4,2014-09-21,8581,8634,2,15,7.5,1.18,57,63,52,47,51,55,61,52,56,35,32,35,61,35,37,31,63,65
24128,21518,2014/2015,5,2014-09-25,8558,8305,0,1.67,3.6,5.5,50,44,40,37,52,52,60,40,45,35,40,52,49,42,58,42,45,47
24129,21518,2014/2015,5,2014-09-25,10267,7869,0,1.33,5,8.5,30,35,55,51,45,38,56,38,59,40,53,48,36,53,40,66,41,52
24130,21518,2014/2015,5,2014-09-24,8302,8560,0,1.8,3.6,4.33,65,65,38,38,53,53,57,49,55,35,36,59,48,52,60,52,53,65
24131,21518,2014/2015,5,2014-09-24,9865,9906,2,6,3.8,1.57,46,65,40,37,41,57,54,53,45,47,51,54,52,52,67,67,37,55
24132,21518,2014/2015,5,2014-09-23,9910,9783,0,1.57,3.75,6,53,62,52,42,54,59,68,52,65,56,46,68,45,55,38,52,50,59
24133,21518,2014/2015,5,2014-09-23,8633,10268,0,1.08,12,23,50,41,69,39,54,68,54,49,65,55,69,57,49,47,53,54,51,58
24134,21518,2014/2015,5,2014-09-24,8372,10205,1,3.4,3,2.3,62,52,64,37,51,60,55,56,49,35,35,58,51,42,43,57,51,56
24135,21518,2014/2015,5,2014-09-24,8370,8315,0,3.1,3.4,2.25,45,44,47,63,52,44,44,51,59,46,38,37,37,41,52,68,60,65
24136,21518,2014/2015,5,2014-09-24,7878,8581,2,1.5,3.9,7,52,37,52,49,62,67,68,45,64,57,63,52,47,51,55,61,52,56
24137,21518,2014/2015,5,2014-09-24,9864,8634,1,9,5,1.33,45,36,50,64,42,69,69,58,42,35,32,35,61,35,37,31,63,65
24138,21518,2014/2015,6,2014-09-28,8305,9864,0,3,3.2,2.38,35,40,52,49,42,58,42,45,47,45,36,50,64,42,69,69,58,42
24139,21518,2014/2015,6,2014-09-28,7869,8558,1,2.7,3.25,2.6,40,53,48,36,53,40,66,41,52,50,44,40,37,52,52,60,40,45
24140,21518,2014/2015,6,2014-09-28,8560,10267,1,2.63,3.3,2.63,35,36,59,48,52,60,52,53,65,30,35,55,51,45,38,56,38,59
24141,21518,2014/2015,6,2014-09-27,9906,8302,0,1.67,4,4.75,47,51,54,52,52,67,67,37,55,65,65,38,38,53,53,57,49,55
24142,21518,2014/2015,6,2014-09-28,9783,9865,2,2.05,3.4,3.6,56,46,68,45,55,38,52,50,59,46,65,40,37,41,57,54,53,45
24143,21518,2014/2015,6,2014-09-26,10268,9910,2,2.8,3.4,2.4,55,69,57,49,47,53,54,51,58,53,62,52,42,54,59,68,52,65
24144,21518,2014/2015,6,2014-09-27,10205,8633,2,5.25,4,1.62,35,35,58,51,42,43,57,51,56,50,41,69,39,54,68,54,49,65
24145,21518,2014/2015,6,2014-09-27,8315,8372,1,1.53,3.75,7,46,38,37,37,41,52,68,60,65,62,52,64,37,51,60,55,56,49
24146,21518,2014/2015,6,2014-09-27,8581,8370,2,3,3.2,2.4,57,63,52,47,51,55,61,52,56,45,44,47,63,52,44,44,51,59
24147,21518,2014/2015,6,2014-09-27,8634,7878,0,1.13,8.5,17,35,32,35,61,35,37,31,63,65,52,37,52,49,62,67,68,45,64
24148,21518,2014/2015,7,2014-10-03,8305,7869,1,1.95,3.2,4.2,35,40,52,49,42,58,42,45,47,40,53,48,36,53,40,66,41,52
24149,21518,2014/2015,7,2014-10-05,8558,8560,0,2.5,3.25,2.8,50,44,40,37,52,52,60,40,45,35,36,59,48,52,60,52,53,65
24150,21518,2014/2015,7,2014-10-04,10267,9906,0,2.75,3.2,2.6,30,35,55,51,45,38,56,38,59,47,51,54,52,52,67,67,37,55
24151,21518,2014/2015,7,2014-10-05,8302,9783,0,1.4,4.4,8,65,65,38,38,53,53,57,49,55,56,46,68,45,55,38,52,50,59
24152,21518,2014/2015,7,2014-10-04,9865,10268,1,2.15,3.1,3.6,46,65,40,37,41,57,54,53,45,55,69,57,49,47,53,54,51,58
24153,21518,2014/2015,7,2014-10-05,9910,10205,2,2.38,3.2,3,53,62,52,42,54,59,68,52,65,35,35,58,51,42,43,57,51,56
24154,21518,2014/2015,7,2014-10-05,8633,8315,0,1.2,6.5,15,50,41,69,39,54,68,54,49,65,46,38,37,37,41,52,68,60,65
24155,21518,2014/2015,7,2014-10-04,8372,8581,1,1.8,3.4,4.75,62,52,64,37,51,60,55,56,49,57,63,52,47,51,55,61,52,56
24156,21518,2014/2015,7,2014-10-04,8370,8634,2,9,6.5,1.25,45,44,47,63,52,44,44,51,59,35,32,35,61,35,37,31,63,65
24157,21518,2014/2015,7,2014-10-04,9864,7878,0,1.8,3.5,4.5,45,36,50,64,42,69,69,58,42,52,37,52,49,62,67,68,45,64
24158,21518,2014/2015,8,2014-10-18,7869,9864,2,3.25,3,2.38,40,53,48,36,53,40,66,41,52,45,36,50,64,42,69,69,58,42
24159,21518,2014/2015,8,2014-10-20,8560,8305,2,1.53,4,6,35,36,59,48,52,60,52,53,65,35,40,52,49,42,58,42,45,47
24160,21518,2014/2015,8,2014-10-19,9906,8558,0,1.33,4.75,9.5,47,51,54,52,52,67,67,37,55,50,44,40,37,52,52,60,40,45
24161,21518,2014/2015,8,2014-10-19,9783,10267,0,4.5,3.4,1.83,56,46,68,45,55,38,52,50,59,30,35,55,51,45,38,56,38,59
24162,21518,2014/2015,8,2014-10-19,10268,8302,2,3.6,3.4,2.05,55,69,57,49,47,53,54,51,58,65,65,38,38,53,53,57,49,55
24163,21518,2014/2015,8,2014-10-19,10205,9865,0,1.33,5,9,35,35,58,51,42,43,57,51,56,46,65,40,37,41,57,54,53,45
24164,21518,2014/2015,8,2014-10-18,8315,9910,1,1.91,3.6,3.75,46,38,37,37,41,52,68,60,65,53,62,52,42,54,59,68,52,65
24165,21518,2014/2015,8,2014-10-18,8581,8633,2,13,7.5,1.17,57,63,52,47,51,55,61,52,56,50,41,69,39,54,68,54,49,65
24166,21518,2014/2015,8,2014-10-18,8634,8372,0,1.1,9,21,35,32,35,61,35,37,31,63,65,62,52,64,37,51,60,55,56,49
24167,21518,2014/2015,8,2014-10-17,7878,8370,2,2.2,3.3,3.3,52,37,52,49,62,67,68,45,64,45,44,47,63,52,44,44,51,59
24168,21518,2014/2015,9,2014-10-25,7869,8560,1,3.4,3.2,2.2,40,53,48,36,53,40,66,41,52,35,36,59,48,52,60,52,53,65
24169,21518,2014/2015,9,2014-10-26,8305,9906,2,7,3.75,1.53,35,40,52,49,42,58,42,45,47,47,51,54,52,52,67,67,37,55
24170,21518,2014/2015,9,2014-10-26,8558,9783,1,1.91,3.4,4,50,44,40,37,52,52,60,40,45,56,46,68,45,55,38,52,50,59
24171,21518,2014/2015,9,2014-10-25,10267,10268,0,1.36,4.75,8.5,30,35,55,51,45,38,56,38,59,55,69,57,49,47,53,54,51,58
24172,21518,2014/2015,9,2014-10-26,8302,10205,0,2,3.4,3.75,65,65,38,38,53,53,57,49,55,35,35,58,51,42,43,57,51,56
24173,21518,2014/2015,9,2014-10-25,9865,8315,2,3.3,3.25,2.2,46,65,40,37,41,57,54,53,45,46,38,37,37,41,52,68,60,65
24174,21518,2014/2015,9,2014-10-24,9910,8581,0,1.44,4.5,6,53,62,52,42,54,59,68,52,65,57,63,52,47,51,55,61,52,56
24175,21518,2014/2015,9,2014-10-25,8633,8634,0,2.38,3.75,3,50,41,69,39,54,68,54,49,65,35,32,35,61,35,37,31,63,65
24176,21518,2014/2015,9,2014-10-25,8372,7878,1,2.1,3.1,3.75,62,52,64,37,51,60,55,56,49,52,37,52,49,62,67,68,45,64
24177,21518,2014/2015,9,2014-10-26,9864,8370,0,1.83,3.5,4.33,45,36,50,64,42,69,69,58,42,45,44,47,63,52,44,44,51,59
24178,21518,2015/2016,1,2015-08-23,8581,9910,2,3.6,3.3,2.15,62,65,65,36,36,71,42,33,42,55,38,50,55,59,41,48,55,59
24179,21518,2015/2016,1,2015-08-22,9906,8306,0,1.2,6.5,15,57,50,49,49,50,61,62,42,52,48,44,53,53,55,53,42,39,57
24180,21518,2015/2016,1,2015-08-21,9864,8302,1,3.4,3.4,2.15,42,36,50,47,51,41,40,37,52,53,53,60,42,53,53,52,48,59
24181,21518,2015/2016,1,2015-08-23,8315,8634,2,6.5,4.33,1.5,46,39,36,49,46,50,60,57,50,36,51,56,61,35,36,49,65,65
24182,21518,2015/2016,1,2015-08-24,7878,8372,2,1.91,3.3,4.5,57,59,51,48,50,61,63,45,62,62,52,52,37,51,59,55,56,49
24183,21518,2015/2016,1,2015-08-22,8558,8305,0,1.91,3.4,4.33,50,44,40,37,52,52,60,40,45,34,38,49,43,41,55,39,42,49
24184,21518,2015/2016,1,2015-08-23,8603,10205,1,2.8,3.25,2.6,59,37,53,58,49,59,43,49,58,48,36,55,47,42,36,52,48,44
24185,21518,2015/2016,1,2015-08-23,9869,8633,1,13,6.5,1.22,55,50,38,45,48,62,59,54,41,50,46,63,52,57,61,41,60,63
24186,21518,2015/2016,1,2015-08-22,9783,8560,1,2.5,3.2,3,53,47,55,45,55,38,52,50,59,60,50,52,49,52,54,60,53,53
24187,21518,2015/2016,1,2015-08-22,8370,10267,1,3.6,3.5,2.05,29,44,47,54,52,44,44,52,63,35,35,58,49,46,37,51,45,53
24188,21518,2015/2016,10,2015-11-01,8372,8370,0,2.2,3.4,3.3,62,52,52,37,51,59,55,56,49,29,44,47,54,52,44,44,52,63
24189,21518,2015/2016,10,2015-10-31,8305,8634,2,10,5.75,1.29,34,38,49,43,41,55,39,42,49,36,51,56,61,35,36,49,65,65
24190,21518,2015/2016,10,2015-10-31,10205,8302,0,2.25,3.4,3.25,48,36,55,47,42,36,52,48,44,53,53,60,42,53,53,52,48,59
24191,21518,2015/2016,10,2015-10-31,8633,8306,0,1.09,11,23,50,46,63,52,57,61,41,60,63,48,44,53,53,55,53,42,39,57
24192,21518,2015/2016,10,2015-10-31,8560,9910,2,2.7,3.2,2.75,60,50,52,49,52,54,60,53,53,55,38,50,55,59,41,48,55,59
24193,21518,2015/2016,10,2015-10-31,10267,8581,0,1.44,4.5,7.5,35,35,58,49,46,37,51,45,53,62,65,65,36,36,71,42,33,42
24194,21518,2015/2016,10,2015-10-30,9783,9906,1,5.5,3.4,1.7,53,47,55,45,55,38,52,50,59,57,50,49,49,50,61,62,42,52
24195,21518,2015/2016,10,2015-11-01,9869,9864,0,2.38,3.2,3.2,55,50,38,45,48,62,59,54,41,42,36,50,47,51,41,40,37,52
24196,21518,2015/2016,10,2015-11-01,8603,8315,2,3.25,3.25,2.3,59,37,53,58,49,59,43,49,58,46,39,36,49,46,50,60,57,50
24197,21518,2015/2016,10,2015-11-01,8558,7878,1,2,3.3,4,50,44,40,37,52,52,60,40,45,57,59,51,48,50,61,63,45,62
24198,21518,2015/2016,11,2015-11-07,8372,8305,0,2.1,3.25,3.75,62,52,52,37,51,59,55,56,49,34,38,49,43,41,55,39,42,49
24199,21518,2015/2016,11,2015-11-08,8634,10205,0,1.3,5.5,10,36,51,56,61,35,36,49,65,65,48,36,55,47,42,36,52,48,44
24200,21518,2015/2016,11,2015-11-08,8302,8633,0,3.6,4,1.91,53,53,60,42,53,53,52,48,59,50,46,63,52,57,61,41,60,63
24201,21518,2015/2016,11,2015-11-06,8306,8560,0,2.75,3.1,2.75,48,44,53,53,55,53,42,39,57,60,50,52,49,52,54,60,53,53
24202,21518,2015/2016,11,2015-11-07,9910,10267,2,1.85,3.75,4.2,55,38,50,55,59,41,48,55,59,35,35,58,49,46,37,51,45,53
24203,21518,2015/2016,11,2015-11-07,8581,9783,1,2.6,3.1,2.9,62,65,65,36,36,71,42,33,42,53,47,55,45,55,38,52,50,59
24204,21518,2015/2016,11,2015-11-08,9906,9869,0,1.2,6.5,17,57,50,49,49,50,61,62,42,52,55,50,38,45,48,62,59,54,41
24205,21518,2015/2016,11,2015-11-07,9864,8603,2,1.95,3.5,4,42,36,50,47,51,41,40,37,52,59,37,53,58,49,59,43,49,58
24206,21518,2015/2016,11,2015-11-08,8315,8558,0,1.44,4.5,7.5,46,39,36,49,46,50,60,57,50,50,44,40,37,52,52,60,40,45
24207,21518,2015/2016,11,2015-11-07,8370,7878,0,1.95,3.5,4,29,44,47,54,52,44,44,52,63,57,59,51,48,50,61,63,45,62
24208,21518,2015/2016,12,2015-11-23,8305,8370,1,2.4,3.3,3,34,38,49,43,41,55,39,42,49,29,44,47,54,52,44,44,52,63
24209,21518,2015/2016,12,2015-11-22,10205,8372,1,1.53,4,7,48,36,55,47,42,36,52,48,44,62,52,52,37,51,59,55,56,49
24210,21518,2015/2016,12,2015-11-21,8633,8634,2,2.5,3.75,2.8,50,46,63,52,57,61,41,60,63,36,51,56,61,35,36,49,65,65
